autocorr,p_value,var_norm,q_value,feature_type,clone,feature
0.019327069988178184,0.03117206190615429,0.00010779617194408322,0.06551416400615478,expression,M1-T4,Cd247
-0.0086275662931924,0.20365472226923875,0.00010779617194408322,0.2959510182361618,expression,M1-T4,Cd28
0.0410889497111403,3.749731809943313e-05,0.00010779617194408322,0.0001223596695876239,expression,M1-T4,Cd300e
0.01441395470688072,0.08216899681708578,0.00010779617194408322,0.1498010130666093,expression,M1-T4,Cd3g
0.01276026801848313,0.10909553949390582,0.00010779617194408322,0.18280874185465298,expression,M1-T4,Cd4
0.011994212262537008,0.12351997776125723,0.00010779617194408322,0.19891528886228435,expression,M1-T4,Cd79a
0.014280212625846193,0.08414064830544654,0.00010779617194408322,0.1498010130666093,expression,M1-T4,Cd8a
0.0012455587395782115,0.45132993638240926,0.00010779617194408322,0.47427891619846396,expression,M1-T4,Cd8b1
0.005530865054877783,0.2963092216012644,0.00010779617194408322,0.3759106199838594,expression,M1-T4,Cd96
0.013365523035772311,0.09858642283923458,0.00010779617194408322,0.1697877282231262,expression,M1-T4,Chil1
-0.0044591641242944695,0.3346335880322779,0.00010779617194408322,0.41083727639606393,expression,M1-T4,Chst3
0.08681365641268621,0.0,0.00010779617194408322,0.0,expression,M1-T4,Cldn4
0.045733858572805736,5.2349046992805626e-06,0.00010779617194408322,1.909200537384676e-05,expression,M1-T4,Cldn5
0.00020333584024908387,0.49125618343265987,0.00010779617194408322,0.4952501361434945,expression,M1-T4,Clec14a
0.043581154125985413,1.3351870598032889e-05,0.00010779617194408322,4.47468095717859e-05,expression,M1-T4,Col5a2
0.008717041772286929,0.19991492560782187,0.00010779617194408322,0.29511250923059423,expression,M1-T4,Col6a6
-0.06705850949633298,5.358633876428426e-11,0.00010779617194408322,3.020320912168749e-10,expression,M1-T4,Cpa3
0.008513341758136566,0.20545149939674467,0.00010779617194408322,0.2959510182361618,expression,M1-T4,Cr2
0.008347350840821702,0.21002975487727615,0.00010779617194408322,0.2959510182361618,expression,M1-T4,Csrp3
0.022281835842232228,0.01583974498167351,0.00010779617194408322,0.03523630832732503,expression,M1-T4,Cxcl14
0.002318127564756026,0.41075336041473665,0.00010779617194408322,0.44678435694234514,expression,M1-T4,Cxcl3
0.013506971362313089,0.09624097626053829,0.00010779617194408322,0.16808283177896827,expression,M1-T4,Cxcr2
0.06594088342240303,1.0523826254882351e-10,0.00010779617194408322,5.437310231689215e-10,expression,M1-T4,Cyp11a1
0.06614860210253073,9.237999254452234e-11,0.00010779617194408322,4.980486554574247e-10,expression,M1-T4,Cyp2j5
0.019152699167356006,0.0323702600368041,0.00010779617194408322,0.06689853740939514,expression,M1-T4,Cyp4b1
0.0859292405784552,1.1102230246251565e-16,0.00010779617194408322,8.098097356089378e-16,expression,M1-T4,Dab2
0.02394491406203137,0.010482545841130841,0.00010779617194408322,0.02452520159057027,expression,M1-T4,Ebf1
0.015010214182339303,0.07380038792901789,0.00010779617194408322,0.14040392230502655,expression,M1-T4,Enpp1
0.006584195493017846,0.26222594877695327,0.00010779617194408322,0.3460154583819979,expression,M1-T4,Eomes
0.0060876127494874374,0.2780416257855043,0.00010779617194408322,0.3591370999729431,expression,M1-T4,Fasl
0.054360233694690355,8.112182847686e-08,0.00010779617194408322,3.4686574934933245e-07,expression,M1-T4,Fcer1a
0.00250144596400028,0.403900455826113,0.00010779617194408322,0.4452267301130045,expression,M1-T4,Fcer2a
0.006244302847890072,0.27300131336612954,0.00010779617194408322,0.3563385563936849,expression,M1-T4,Fcmr
0.4389097397321594,0.0,0.00010779617194408322,0.0,expression,M1-T4,Fermt1
0.0035545738650710865,0.36516108131257363,0.00010779617194408322,0.42136267089960266,expression,M1-T4,Fgfbp1
0.018885659640160864,0.03427869563846764,0.00010779617194408322,0.0696812829372129,expression,M1-T4,Flt3
-0.0008167070626158986,0.4695794031670552,0.00010779617194408322,0.48122186770838715,expression,M1-T4,Foxp3
0.24800052369483036,0.0,0.00010779617194408322,0.0,expression,M1-T4,Fscn1
-0.019688926188244363,0.029110953090322307,0.00010779617194408322,0.062237210055171834,expression,M1-T4,Ftcd
0.05718355391881088,1.7939179475234823e-08,0.00010779617194408322,8.5556086728043e-08,expression,M1-T4,Fxyd3
0.20710256247789605,0.0,0.00010779617194408322,0.0,expression,M1-T4,Fzd2
0.058101344186400894,1.0815556450438635e-08,0.00010779617194408322,5.364515999417563e-08,expression,M1-T4,Galnt18
0.03515246195880441,0.00035192064576383686,0.00010779617194408322,0.0009697368905492393,expression,M1-T4,Gata2
-0.03014002428207011,0.00186206010100745,0.00010779617194408322,0.004810321927602579,expression,M1-T4,Gjb1
0.039489256318368526,7.067870104082719e-05,0.00010779617194408322,0.00022472202382211722,expression,M1-T4,Gpihbp1
0.32179336712330386,0.0,0.00010779617194408322,0.0,expression,M1-T4,Gpr39
0.02621347273486192,0.005750257750622767,0.00010779617194408322,0.014260639221544464,expression,M1-T4,Grm6
0.0037581142244606847,0.3578165507538804,0.00010779617194408322,0.42136267089960266,expression,M1-T4,Gzma
0.0019128843124354624,0.4259965102670288,0.00010779617194408322,0.45933536759227456,expression,M1-T4,Gzmb
0.05630291673908697,2.8944006746911555e-08,0.00010779617194408322,1.3292803098581603e-07,expression,M1-T4,Havcr2
0.48683918901762097,0.0,0.00010779617194408322,0.0,expression,M1-T4,Hoxa10
0.050606928255653334,5.396760077713836e-07,0.00010779617194408322,2.027873483747017e-06,expression,M1-T4,Hpd
-0.033390945112313754,0.0006550759499891455,0.00010779617194408322,0.0017282854850777455,expression,M1-T4,Htr1b
-0.014937190542663816,0.0754506291793034,0.00010779617194408322,0.14040392230502655,expression,M1-T4,Ibsp
0.0003865438359491639,0.48421992197174923,0.00010779617194408322,0.4921579534794828,expression,M1-T4,Ifng
0.00977294187223136,0.17268060505538796,0.00010779617194408322,0.26765493783585137,expression,M1-T4,Ighd
0.8032713181389806,0.0,0.00010779617194408322,0.0,expression,M1-T4,Inava
0.0762287588415238,1.0336176359260207e-13,0.00010779617194408322,6.745715097622451e-13,expression,M1-T4,Itgax
0.016455792006686117,0.05622344035884419,0.00010779617194408322,0.11244688071768838,expression,M1-T4,Itk
0.0032171749707302355,0.3774442239192364,0.00010779617194408322,0.4254825796907756,expression,M1-T4,Klhl14
1.9034759591146175e-05,0.4983371677480998,0.00010779617194408322,0.4983371677480998,expression,M1-T4,Klrb1c
0.024608534520782196,0.008833369252542633,0.00010779617194408322,0.02147721151598601,expression,M1-T4,Klrk1
-0.0039793146946478205,0.3516250664336871,0.00010779617194408322,0.42136267089960266,expression,M1-T4,Krt79
0.03902301427852251,8.46601925423851e-05,0.00010779617194408322,0.0002624465968813938,expression,M1-T4,Ldb2
0.007770306525102841,0.2264047466830541,0.00010779617194408322,0.311935428763319,expression,M1-T4,Mat1a
0.012602092039920415,0.1119700710814624,0.00010779617194408322,0.1851238508546845,expression,M1-T4,Mmp12
0.03753141885394349,0.00014889783944527224,0.00010779617194408322,0.00045032517295643315,expression,M1-T4,Mrc1
-0.003458945460066363,0.3703913800649733,0.00010779617194408322,0.42136267089960266,expression,M1-T4,Ms4a1
-0.007148734324645734,0.246292691161839,0.00010779617194408322,0.33195971417465253,expression,M1-T4,Ms4a2
-0.009187421048133408,0.1887368447587322,0.00010779617194408322,0.28824290866927,expression,M1-T4,Ms4a4b
-0.006630252034301636,0.2623020410315145,0.00010779617194408322,0.3460154583819979,expression,M1-T4,Ms4a7
0.0009437194151932304,0.4628604129874213,0.00010779617194408322,0.48122186770838715,expression,M1-T4,Ncr1
0.3925518255374301,0.0,0.00010779617194408322,0.0,expression,M1-T4,Nes
0.005507412890252556,0.2970906512775663,0.00010779617194408322,0.3759106199838594,expression,M1-T4,Pacsin1
0.007259778979445177,0.24147447454044668,0.00010779617194408322,0.3290421411320372,expression,M1-T4,Pax5
0.05439466128439568,7.967724302559986e-08,0.00010779617194408322,3.4686574934933245e-07,expression,M1-T4,Plcb1
0.11772476371495583,0.0,0.00010779617194408322,0.0,expression,M1-T4,Pld4
0.010950739548134244,0.14524074884929306,0.00010779617194408322,0.2279728209786372,expression,M1-T4,Pou2af1
0.036536548166527495,0.00021464693202322138,0.00010779617194408322,0.0006337195135923679,expression,M1-T4,Prdm1
0.022262663192343875,0.015913171502662915,0.00010779617194408322,0.03523630832732503,expression,M1-T4,Prex2
0.004475993190273942,0.3323459692068025,0.00010779617194408322,0.41083727639606393,expression,M1-T4,Prss34
0.05082764940162212,4.844561536376801e-07,0.00010779617194408322,1.8772675953460105e-06,expression,M1-T4,Ptprb
-0.008421726608425965,0.20931163004890457,0.00010779617194408322,0.2959510182361618,expression,M1-T4,Ptpro
0.03566000895839313,0.0002941376132192808,0.00010779617194408322,0.000828933273617973,expression,M1-T4,Rassf4
0.000854097802267336,0.46629048401246953,0.00010779617194408322,0.48122186770838715,expression,M1-T4,Retnlg
0.027912195537221372,0.0035648456315007238,0.00010779617194408322,0.00902124200624673,expression,M1-T4,Robo4
0.1949322161924316,0.0,0.00010779617194408322,0.0,expression,M1-T4,Sdc1
0.06833329391914758,2.2909785180047493e-11,0.00010779617194408322,1.352768267774233e-10,expression,M1-T4,Shank3
0.007880162098604697,0.22323289873606966,0.00010779617194408322,0.311021117340142,expression,M1-T4,Siglech
0.01485863408294213,0.07586340963255467,0.00010779617194408322,0.14040392230502655,expression,M1-T4,Skap1
0.04461141731156707,8.573611026796435e-06,0.00010779617194408322,3.037507906636451e-05,expression,M1-T4,Slc7a2
0.12481554701565348,0.0,0.00010779617194408322,0.0,expression,M1-T4,Slc8a1
0.024433616006904378,0.009244360299521692,0.00010779617194408322,0.022044243791167113,expression,M1-T4,Sox17
0.01251682504367785,0.1135419057470094,0.00010779617194408322,0.18525258306091005,expression,M1-T4,Stxbp6
0.0015570698850273727,0.4394730058217504,0.00010779617194408322,0.46576626258031667,expression,M1-T4,Themis
0.03592431695220617,0.00026767010113970535,0.00010779617194408322,0.000771885873054034,expression,M1-T4,Tmem252
0.4147873845764772,0.0,0.00010779617194408322,0.0,expression,M1-T4,Tmprss11e
0.020647297758452546,0.023240476463805337,0.00010779617194408322,0.05055822950020811,expression,M1-T4,Tppp3
0.008788896877842454,0.19798351015417848,0.00010779617194408322,0.29511250923059423,expression,M1-T4,Trdc
0.03470635251568421,0.00041124825113192376,0.00010779617194408322,0.0011085822421817075,expression,M1-T4,Tspan7
-0.0035290893924318487,0.3678425234208605,0.00010779617194408322,0.42136267089960266,expression,M1-T4,Vcan
0.39872565605964266,0.0,0.00010779617194408322,0.0,expression,M1-T4,Wnt7b
-0.002966866888830965,0.3884267144945293,0.00010779617194408322,0.4339181315074021,expression,M1-T4,Xcr1
0.46747761970854623,0.0,0.00010779617194408322,0.0,expression,M1-T4,Zbtb7b
0.1768798245668252,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Aldob
0.00042845312718264373,0.46970609547033926,4.4569304299756854e-05,0.47352484421400054,expression,M2-T5,Alox15
0.7915179480697329,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ankrd1
0.0028566387276425334,0.33006779314627843,4.4569304299756854e-05,0.3439361878162901,expression,M2-T5,Apoa5
0.02804452667641116,1.262165601645382e-05,4.4569304299756854e-05,1.956356682550342e-05,expression,M2-T5,Arg1
0.0355199419193063,4.847392642837178e-08,4.4569304299756854e-05,8.233927228928906e-08,expression,M2-T5,Arhgef37
0.00474435547739038,0.23499768627054896,4.4569304299756854e-05,0.25338880954389625,expression,M2-T5,Asprv1
0.00021639244778793007,0.48235488793689607,4.4569304299756854e-05,0.48235488793689607,expression,M2-T5,Azgp1
0.0034254382679179255,0.2998172084246181,4.4569304299756854e-05,0.3177549901252363,expression,M2-T5,Batf3
0.07139053582800067,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Bcl11b
0.19250306568637526,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,C1qa
0.19678778600689528,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,C1qb
0.19478809136384218,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,C1qc
0.002266576053633796,0.3626664044806389,4.4569304299756854e-05,0.37165813351734894,expression,M2-T5,Camk4
0.02835789210697015,1.0241845803560246e-05,4.4569304299756854e-05,1.6075808603056587e-05,expression,M2-T5,Ccl24
0.07406996690011862,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ccr2
0.006207087655225131,0.17320158856961232,4.4569304299756854e-05,0.19175890163064221,expression,M2-T5,Ccr4
0.018759541930868942,0.0023876153466915184,4.4569304299756854e-05,0.0034831094469382155,expression,M2-T5,Ccr9
0.039699095036547956,1.2740024590840449e-09,4.4569304299756854e-05,2.225018379245374e-09,expression,M2-T5,Cd200r3
0.07310118856821748,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cd22
0.06402095649735128,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cd247
0.02013003026397705,0.0012345497154568896,4.4569304299756854e-05,0.0018224305323411229,expression,M2-T5,Cd28
0.012157832913264572,0.03340504422741419,4.4569304299756854e-05,0.0427033555072099,expression,M2-T5,Cd300e
0.09093688257091341,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cd3g
0.045502788358150935,4.314881785205671e-12,4.4569304299756854e-05,7.985751363664227e-12,expression,M2-T5,Cd4
0.009770637039792942,0.07005627955630567,4.4569304299756854e-05,0.08352864100944137,expression,M2-T5,Cd79a
0.05742300137164604,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cd8a
0.026078986720478228,4.460717068066611e-05,4.4569304299756854e-05,6.828752054818022e-05,expression,M2-T5,Cd8b1
0.10461897128788826,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cd96
0.06597266510688998,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Chil1
0.014168877637572859,0.01641388864629234,4.4569304299756854e-05,0.021885184861723122,expression,M2-T5,Chst3
0.27948292591925544,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cldn4
0.06582283556799572,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cldn5
0.07304691889241746,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Clec14a
0.08069746425941432,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Col5a2
0.016654289071054623,0.00609712783491656,4.4569304299756854e-05,0.008400487239218372,expression,M2-T5,Col6a6
-0.01788190325646286,0.003830059118853239,4.4569304299756854e-05,0.005522410822532577,expression,M2-T5,Cpa3
-0.004552459083688292,0.25140311871811094,4.4569304299756854e-05,0.2687412648366014,expression,M2-T5,Cr2
-0.006983433945573949,0.15051760502221606,4.4569304299756854e-05,0.16814579299779092,expression,M2-T5,Csrp3
0.075398134397117,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cxcl14
0.005432406055554164,0.20452984613233793,4.4569304299756854e-05,0.22443983115406996,expression,M2-T5,Cxcl3
0.00992422905424516,0.06701746861636271,4.4569304299756854e-05,0.08068122435367937,expression,M2-T5,Cxcr2
0.4036314712719662,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cyp11a1
0.05735412190857649,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Cyp2j5
0.04063296483518168,5.362397192953949e-10,4.4569304299756854e-05,9.499103598946995e-10,expression,M2-T5,Cyp4b1
0.125966969042151,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Dab2
0.017105878484678785,0.005024829796547281,4.4569304299756854e-05,0.007080441986043896,expression,M2-T5,Ebf1
0.01700885857241912,0.005239886335914989,4.4569304299756854e-05,0.007300515793859086,expression,M2-T5,Enpp1
0.03320987795871898,3.076852576056055e-07,4.4569304299756854e-05,5.020127887249353e-07,expression,M2-T5,Eomes
0.044137337102438674,1.758104772875413e-11,4.4569304299756854e-05,3.205955762302224e-11,expression,M2-T5,Fasl
0.0339426103236409,1.7337415814111523e-07,4.4569304299756854e-05,2.866452747933105e-07,expression,M2-T5,Fcer1a
0.39980189526337895,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Fcer2a
0.0017137981770481317,0.39414177349478763,4.4569304299756854e-05,0.4006031140438825,expression,M2-T5,Fcmr
0.7049826553686619,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Fermt1
0.3500966363061111,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Fgfbp1
0.021550106758049747,0.0005980348419246662,4.4569304299756854e-05,0.0009043453707153489,expression,M2-T5,Flt3
0.010933920735671697,0.049510344605167456,4.4569304299756854e-05,0.062012956879199645,expression,M2-T5,Foxp3
0.3042624376445782,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Fscn1
0.10559701882890417,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ftcd
0.07330505020699439,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Fxyd3
0.5641579577595836,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Fzd2
0.10385143989876887,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Galnt18
0.06927598155182814,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Gata2
0.030942440496199087,1.6865093461770897e-06,4.4569304299756854e-05,2.71593712890856e-06,expression,M2-T5,Gjb1
0.06965162236142343,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Gpihbp1
1.0876126846991647,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Gpr39
0.007992831032051714,0.11331703638028046,4.4569304299756854e-05,0.12923753478969371,expression,M2-T5,Grm6
0.00926244342257923,0.08086904252257998,4.4569304299756854e-05,0.09550248831238016,expression,M2-T5,Gzma
0.010715934230080252,0.05294261355786023,4.4569304299756854e-05,0.06564884081174668,expression,M2-T5,Gzmb
0.11365814881424535,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Havcr2
0.8817876424600385,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Hoxa10
0.05340218462711545,5.551115123125783e-16,4.4569304299756854e-05,1.0926004369326938e-15,expression,M2-T5,Hpd
0.015798177044310927,0.008697852212580015,4.4569304299756854e-05,0.011820731478306838,expression,M2-T5,Htr1b
-0.009113450586082691,0.0879845969852367,4.4569304299756854e-05,0.10292537760537122,expression,M2-T5,Ibsp
0.013316566111083283,0.02240062239570728,4.4569304299756854e-05,0.029549757202847905,expression,M2-T5,Ifng
0.007982867236223148,0.11360396203287593,4.4569304299756854e-05,0.12923753478969371,expression,M2-T5,Ighd
1.0471283845490535,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Inava
0.08770135468600103,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Itgax
0.08678080307075792,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Itk
0.020386182693263803,0.0010866341989584916,4.4569304299756854e-05,0.001623405309287385,expression,M2-T5,Klhl14
0.03401144355919577,1.6418046666633046e-07,4.4569304299756854e-05,2.75113214413851e-07,expression,M2-T5,Klrb1c
0.048975516684657494,1.006972283335017e-13,4.4569304299756854e-05,1.920993278977571e-13,expression,M2-T5,Klrk1
0.005024094599075604,0.22231784060874737,4.4569304299756854e-05,0.24181940557442697,expression,M2-T5,Krt79
0.08318366087009031,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ldb2
0.038408804959618806,4.081057936033972e-09,4.4569304299756854e-05,7.028488667614062e-09,expression,M2-T5,Mat1a
0.010530505487046073,0.05600846986334407,4.4569304299756854e-05,0.06876287389163034,expression,M2-T5,Mmp12
0.13747171140412176,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Mrc1
0.00713792980512515,0.13984422827674625,4.4569304299756854e-05,0.15764258460287758,expression,M2-T5,Ms4a1
0.10035063608708862,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ms4a2
0.052822480989517376,1.1102230246251565e-15,4.4569304299756854e-05,2.1510571102112408e-15,expression,M2-T5,Ms4a4b
0.07729518001631414,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ms4a7
0.010365040225102193,0.05886095039236561,4.4569304299756854e-05,0.07155644949660132,expression,M2-T5,Ncr1
0.4262695016567461,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Nes
0.03076547966643031,1.9169988394462933e-06,4.4569304299756854e-05,3.047536616555646e-06,expression,M2-T5,Pacsin1
0.008617494857051088,0.09634831307657477,4.4569304299756854e-05,0.11165598898593711,expression,M2-T5,Pax5
0.07099133719822236,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Plcb1
0.21835030709896186,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Pld4
0.012398098168867248,0.030815670025107433,4.4569304299756854e-05,0.039803573782430435,expression,M2-T5,Pou2af1
0.09605741087200587,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Prdm1
0.10488328752144252,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Prex2
0.013226299670024614,0.02313100755626829,4.4569304299756854e-05,0.03019205196818177,expression,M2-T5,Prss34
0.09284426161694147,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ptprb
0.06385296134145654,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Ptpro
0.1514777306428722,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Rassf4
0.0026201696623797464,0.34299410099717653,4.4569304299756854e-05,0.3544272376970824,expression,M2-T5,Retnlg
0.07040655386818004,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Robo4
0.30570523979049824,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Sdc1
0.09075395666369664,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Shank3
0.0032441758863094384,0.30932129558178256,4.4569304299756854e-05,0.32504949705204267,expression,M2-T5,Siglech
0.08925209965414724,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Skap1
0.08674324181774773,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Slc7a2
0.24853568943192372,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Slc8a1
0.043944559268803786,2.1366908242725913e-11,4.4569304299756854e-05,3.8398501769536423e-11,expression,M2-T5,Sox17
0.04858273720456648,1.56097357262297e-13,4.4569304299756854e-05,2.932738227352247e-13,expression,M2-T5,Stxbp6
0.05809556644093691,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Themis
0.08009402780505116,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Tmem252
1.24794925175718,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Tmprss11e
0.05642132194186491,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Tppp3
0.011684329988133249,0.03903265746451534,4.4569304299756854e-05,0.04938826046530513,expression,M2-T5,Trdc
0.06103895994988452,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Tspan7
0.017345850483597703,0.004526300425082841,4.4569304299756854e-05,0.0064512787667847385,expression,M2-T5,Vcan
1.6885477418145194,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Wnt7b
0.01577777089904079,0.008770220129066364,4.4569304299756854e-05,0.011820731478306838,expression,M2-T5,Xcr1
1.2869381538468563,0.0,4.4569304299756854e-05,0.0,expression,M2-T5,Zbtb7b
0.0056764158643975,0.18773542173400382,4.116054510216482e-05,0.22657723312724598,expression,M3-T1,Abca8a
-0.007188562798964612,0.13157482717269697,4.116054510216482e-05,0.16685213590740558,expression,M3-T1,Adgre4
0.008496535260542573,0.09244616475323131,4.116054510216482e-05,0.12349678497569068,expression,M3-T1,Aicda
0.0003969258212684576,0.47473833020505585,4.116054510216482e-05,0.4766376027626994,expression,M3-T1,Alox15
0.4746160788926597,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ankrd1
0.036649521336145977,5.517037493518728e-09,4.116054510216482e-05,1.1226529783322994e-08,expression,M3-T1,Ankrd65
0.008865585772327213,0.0832765476183106,4.116054510216482e-05,0.1129720607225144,expression,M3-T1,Aplnr
0.05615338814910826,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Arg1
0.1031582990336702,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Arhgef37
-0.0010645257352433497,0.43469599363586164,4.116054510216482e-05,0.45280832670402255,expression,M3-T1,Asprv1
-0.0015978504450808772,0.40223759772470413,4.116054510216482e-05,0.4318501816062775,expression,M3-T1,Batf3
0.0050539115831579095,0.21498494151644088,4.116054510216482e-05,0.2576874298998435,expression,M3-T1,Bcl11b
0.006204971596937536,0.1663580180086086,4.116054510216482e-05,0.20358498707347206,expression,M3-T1,Btla
0.0715731789403019,0.0,4.116054510216482e-05,0.0,expression,M3-T1,C1qa
0.059528940925444696,0.0,4.116054510216482e-05,0.0,expression,M3-T1,C1qb
0.05195194509606189,2.220446049250313e-16,4.116054510216482e-05,5.112869192352695e-16,expression,M3-T1,C1qc
0.3751947105360033,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Camk4
0.007868600799553477,0.1097299272356359,4.116054510216482e-05,0.1425407865658756,expression,M3-T1,Car4
0.007860741712275458,0.10996003535081833,4.116054510216482e-05,0.1425407865658756,expression,M3-T1,Ccl24
0.02490839352468592,5.1388800563545445e-05,4.116054510216482e-05,9.176571529204543e-05,expression,M3-T1,Ccr2
0.27655760195515505,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ccr4
0.08068063803833268,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Ccr9
0.006556447136724477,0.15304951672623046,4.116054510216482e-05,0.18995507395099526,expression,M3-T1,Cd19
0.06122966271988251,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cd200r3
0.01776684703183646,0.0027959868591174164,4.116054510216482e-05,0.0045728757041639985,expression,M3-T1,Cd209a
0.020422496300245764,0.0007244520616497274,4.116054510216482e-05,0.0012308651532883718,expression,M3-T1,Cd22
0.004976523600094282,0.21852605081001397,4.116054510216482e-05,0.2601500604881119,expression,M3-T1,Cd226
0.29213859426479327,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cd247
0.08186076709408653,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cd274
0.015036505385909973,0.009507953227890553,4.116054510216482e-05,0.014724706326379176,expression,M3-T1,Cd28
0.20838414310824638,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cd300e
0.04464517227351752,1.6978640715592519e-12,4.116054510216482e-05,3.7140776565358635e-12,expression,M3-T1,Cd3g
0.0009364098992749605,0.4413873259873484,4.116054510216482e-05,0.457057881939562,expression,M3-T1,Cd4
0.010491508075827525,0.05083662228795849,4.116054510216482e-05,0.07060641984438679,expression,M3-T1,Cd79a
0.011175328622338894,0.04063348431255398,4.116054510216482e-05,0.0573456431830399,expression,M3-T1,Cd8a
0.010296853598207738,0.05408701591149456,4.116054510216482e-05,0.07452935263394919,expression,M3-T1,Cd8b1
0.00036632552370963883,0.4766376027626994,4.116054510216482e-05,0.4766376027626994,expression,M3-T1,Cd96
0.6892856824761078,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cdca2
0.5318174060508428,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cdh1
0.027940453164136705,6.606636924866294e-06,4.116054510216482e-05,1.256697241143045e-05,expression,M3-T1,Chil1
0.012324766298230367,0.0272687190898524,4.116054510216482e-05,0.039438230088629504,expression,M3-T1,Chst3
3.279499178406907,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cldn4
0.05388912601890858,0.0,4.116054510216482e-05,0.0,expression,M3-T1,Cldn5
0.030020816250731865,1.428740007858309e-06,4.116054510216482e-05,2.778105570835601e-06,expression,M3-T1,Clec14a
0.01629221730016333,0.005527658770707156,4.116054510216482e-05,0.008714777341204976,expression,M3-T1,Col5a2
0.004744347621939008,0.22934920628999866,4.116054510216482e-05,0.2693698731593944,expression,M3-T1,Col6a6
0.0018008701407276188,0.38889690659336873,4.116054510216482e-05,0.42271402890583554,expression,M3-T1,Cpa3
0.012114340693333808,0.029396074084380608,4.116054510216482e-05,0.04216649971120169,expression,M3-T1,Cr2
