	probability
1169	9.522902580707401e-05
1170	9.522902580707401e-05
1171	9.522902580707401e-05
1172	9.522902580707401e-05
1173	9.522902580707401e-05
1174	9.522902580707401e-05
1175	9.522902580707401e-05
1176	9.522902580707401e-05
1177	9.522902580707401e-05
1178	9.522902580707401e-05
1179	9.522902580707401e-05
1180	9.522902580707401e-05
1181	9.522902580707401e-05
1182	9.522902580707401e-05
1183	9.522902580707401e-05
1184	9.522902580707401e-05
1185	9.522902580707401e-05
1186	9.522902580707401e-05
1187	9.522902580707401e-05
1188	9.522902580707401e-05
1189	9.522902580707401e-05
1190	9.522902580707401e-05
1191	9.522902580707401e-05
1192	9.522902580707401e-05
1193	9.522902580707401e-05
1194	9.522902580707401e-05
1195	9.522902580707401e-05
1196	9.522902580707401e-05
1197	9.522902580707401e-05
1198	9.522902580707401e-05
1199	9.522902580707401e-05
1200	9.522902580707401e-05
1201	9.522902580707401e-05
1202	9.522902580707401e-05
1203	9.522902580707401e-05
1204	9.522902580707401e-05
1205	9.522902580707401e-05
1206	9.522902580707401e-05
1207	9.522902580707401e-05
1208	9.522902580707401e-05
1209	9.522902580707401e-05
1210	9.522902580707401e-05
1211	9.522902580707401e-05
1212	9.522902580707401e-05
1213	9.522902580707401e-05
1214	9.522902580707401e-05
1215	9.522902580707401e-05
1216	9.522902580707401e-05
1217	9.522902580707401e-05
1218	9.522902580707401e-05
1219	9.522902580707401e-05
1220	9.522902580707401e-05
1221	9.522902580707401e-05
1222	9.522902580707401e-05
1223	9.522902580707401e-05
1224	9.522902580707401e-05
1225	9.522902580707401e-05
1226	9.522902580707401e-05
1227	9.522902580707401e-05
1228	9.522902580707401e-05
1229	9.522902580707401e-05
1230	9.522902580707401e-05
1231	9.522902580707401e-05
1232	9.522902580707401e-05
1233	9.522902580707401e-05
1234	9.522902580707401e-05
1235	9.522902580707401e-05
1236	9.522902580707401e-05
1237	9.522902580707401e-05
1238	9.522902580707401e-05
1239	9.522902580707401e-05
1240	9.522902580707401e-05
1241	9.522902580707401e-05
1242	9.522902580707401e-05
1243	9.522902580707401e-05
1244	9.522902580707401e-05
1245	9.522902580707401e-05
1246	9.522902580707401e-05
1247	9.522902580707401e-05
1248	9.522902580707401e-05
1249	9.522902580707401e-05
1250	9.522902580707401e-05
1251	9.522902580707401e-05
1252	9.522902580707401e-05
1253	9.522902580707401e-05
1254	9.522902580707401e-05
1255	9.522902580707401e-05
1256	9.522902580707401e-05
1257	9.522902580707401e-05
1258	9.522902580707401e-05
1259	9.522902580707401e-05
1260	9.522902580707401e-05
1261	9.522902580707401e-05
1262	9.522902580707401e-05
1263	9.522902580707401e-05
1264	9.522902580707401e-05
1265	9.522902580707401e-05
1266	9.522902580707401e-05
1267	9.522902580707401e-05
1268	9.522902580707401e-05
1269	9.522902580707401e-05
1270	9.522902580707401e-05
1271	9.522902580707401e-05
1272	9.522902580707401e-05
1273	9.522902580707401e-05
1274	9.522902580707401e-05
1275	9.522902580707401e-05
1276	9.522902580707401e-05
1277	9.522902580707401e-05
1278	9.522902580707401e-05
1279	9.522902580707401e-05
1280	9.522902580707401e-05
1281	9.522902580707401e-05
1282	9.522902580707401e-05
1283	9.522902580707401e-05
1284	9.522902580707401e-05
1285	9.522902580707401e-05
1286	9.522902580707401e-05
1287	9.522902580707401e-05
1288	9.522902580707401e-05
1289	9.522902580707401e-05
1290	9.522902580707401e-05
1291	9.522902580707401e-05
1292	9.522902580707401e-05
1293	9.522902580707401e-05
1294	9.522902580707401e-05
1295	9.522902580707401e-05
1296	9.522902580707401e-05
1297	9.522902580707401e-05
1298	9.522902580707401e-05
1299	9.522902580707401e-05
1300	9.522902580707401e-05
1301	9.522902580707401e-05
1302	9.522902580707401e-05
1303	9.522902580707401e-05
1304	9.522902580707401e-05
1305	9.522902580707401e-05
1306	9.522902580707401e-05
1307	9.522902580707401e-05
1308	9.522902580707401e-05
1309	9.522902580707401e-05
1310	9.522902580707401e-05
1311	9.522902580707401e-05
1312	9.522902580707401e-05
1313	9.522902580707401e-05
1314	9.522902580707401e-05
1315	9.522902580707401e-05
1316	9.522902580707401e-05
1317	9.522902580707401e-05
1318	9.522902580707401e-05
1319	9.522902580707401e-05
1320	9.522902580707401e-05
1321	9.522902580707401e-05
1322	9.522902580707401e-05
1323	9.522902580707401e-05
1324	9.522902580707401e-05
1325	9.522902580707401e-05
1326	9.522902580707401e-05
1327	9.522902580707401e-05
1328	9.522902580707401e-05
1329	9.522902580707401e-05
1330	9.522902580707401e-05
1331	9.522902580707401e-05
1332	9.522902580707401e-05
1333	9.522902580707401e-05
1334	9.522902580707401e-05
1335	9.522902580707401e-05
1336	9.522902580707401e-05
1337	9.522902580707401e-05
1338	9.522902580707401e-05
1339	9.522902580707401e-05
1340	9.522902580707401e-05
1341	9.522902580707401e-05
1342	9.522902580707401e-05
1343	9.522902580707401e-05
1344	9.522902580707401e-05
1345	9.522902580707401e-05
1346	9.522902580707401e-05
1347	9.522902580707401e-05
1348	9.522902580707401e-05
1349	9.522902580707401e-05
1350	9.522902580707401e-05
1351	9.522902580707401e-05
1352	9.522902580707401e-05
1353	9.522902580707401e-05
1354	9.522902580707401e-05
1355	9.522902580707401e-05
1356	9.522902580707401e-05
1357	9.522902580707401e-05
1358	9.522902580707401e-05
1359	9.522902580707401e-05
1360	9.522902580707401e-05
1361	9.522902580707401e-05
1362	9.522902580707401e-05
1363	9.522902580707401e-05
1364	9.522902580707401e-05
1365	9.522902580707401e-05
1366	9.522902580707401e-05
1367	9.522902580707401e-05
1368	9.522902580707401e-05
1369	9.522902580707401e-05
1370	9.522902580707401e-05
1371	9.522902580707401e-05
1372	9.522902580707401e-05
1373	9.522902580707401e-05
1374	9.522902580707401e-05
1375	9.522902580707401e-05
1376	9.522902580707401e-05
1377	9.522902580707401e-05
1378	9.522902580707401e-05
1379	9.522902580707401e-05
1380	9.522902580707401e-05
1381	9.522902580707401e-05
1382	9.522902580707401e-05
1383	9.522902580707401e-05
1384	9.522902580707401e-05
1385	9.522902580707401e-05
1386	9.522902580707401e-05
1387	9.522902580707401e-05
1388	9.522902580707401e-05
1389	9.522902580707401e-05
1390	9.522902580707401e-05
1391	9.522902580707401e-05
1392	9.522902580707401e-05
1393	9.522902580707401e-05
1394	9.522902580707401e-05
1395	9.522902580707401e-05
1396	9.522902580707401e-05
1397	9.522902580707401e-05
1398	9.522902580707401e-05
1399	9.522902580707401e-05
1400	9.522902580707401e-05
1401	9.522902580707401e-05
1402	9.522902580707401e-05
1403	9.522902580707401e-05
1404	9.522902580707401e-05
1405	9.522902580707401e-05
1406	9.522902580707401e-05
1407	9.522902580707401e-05
1408	9.522902580707401e-05
1409	9.522902580707401e-05
1410	9.522902580707401e-05
1411	9.522902580707401e-05
1412	9.522902580707401e-05
1413	9.522902580707401e-05
1414	9.522902580707401e-05
1415	9.522902580707401e-05
1416	9.522902580707401e-05
1417	9.522902580707401e-05
1418	9.522902580707401e-05
1419	9.522902580707401e-05
1420	9.522902580707401e-05
1421	7.14217693553055e-05
1422	7.14217693553055e-05
1423	7.14217693553055e-05
1424	7.14217693553055e-05
1425	7.14217693553055e-05
1426	7.14217693553055e-05
1427	7.14217693553055e-05
1428	7.14217693553055e-05
1429	7.14217693553055e-05
1430	7.14217693553055e-05
1431	7.14217693553055e-05
1432	7.14217693553055e-05
1433	7.14217693553055e-05
1434	7.14217693553055e-05
1435	7.14217693553055e-05
1436	7.14217693553055e-05
1437	7.14217693553055e-05
1438	7.14217693553055e-05
1439	7.14217693553055e-05
1440	7.14217693553055e-05
1441	7.14217693553055e-05
1442	7.14217693553055e-05
1443	7.14217693553055e-05
1444	7.14217693553055e-05
1445	7.14217693553055e-05
1446	7.14217693553055e-05
1447	7.14217693553055e-05
1448	7.14217693553055e-05
1449	7.14217693553055e-05
1450	7.14217693553055e-05
1451	7.14217693553055e-05
1452	7.14217693553055e-05
1453	7.14217693553055e-05
1454	7.14217693553055e-05
1455	7.14217693553055e-05
1456	7.14217693553055e-05
1457	7.14217693553055e-05
1458	7.14217693553055e-05
1459	7.14217693553055e-05
1460	7.14217693553055e-05
1461	7.14217693553055e-05
1462	7.14217693553055e-05
1463	7.14217693553055e-05
1464	7.14217693553055e-05
1465	7.14217693553055e-05
1466	7.14217693553055e-05
1467	7.14217693553055e-05
1468	7.14217693553055e-05
1469	7.14217693553055e-05
1470	7.14217693553055e-05
1471	7.14217693553055e-05
1472	7.14217693553055e-05
1473	7.14217693553055e-05
1474	7.14217693553055e-05
1475	7.14217693553055e-05
1476	7.14217693553055e-05
1477	7.14217693553055e-05
1478	7.14217693553055e-05
1479	7.14217693553055e-05
1480	7.14217693553055e-05
1481	7.14217693553055e-05
1482	7.14217693553055e-05
1483	7.14217693553055e-05
1484	7.14217693553055e-05
1485	7.14217693553055e-05
1486	7.14217693553055e-05
1487	7.14217693553055e-05
1488	7.14217693553055e-05
1489	7.14217693553055e-05
1490	7.14217693553055e-05
1491	7.14217693553055e-05
1492	7.14217693553055e-05
1493	7.14217693553055e-05
1494	7.14217693553055e-05
1495	7.14217693553055e-05
1496	7.14217693553055e-05
1497	7.14217693553055e-05
1498	7.14217693553055e-05
1499	7.14217693553055e-05
1500	7.14217693553055e-05
1501	7.14217693553055e-05
1502	7.14217693553055e-05
1503	7.14217693553055e-05
1504	7.14217693553055e-05
1505	7.14217693553055e-05
1506	7.14217693553055e-05
1507	7.14217693553055e-05
1508	7.14217693553055e-05
1509	7.14217693553055e-05
1510	7.14217693553055e-05
1511	7.14217693553055e-05
1512	7.14217693553055e-05
1513	7.14217693553055e-05
1514	7.14217693553055e-05
1515	7.14217693553055e-05
1516	7.14217693553055e-05
1517	7.14217693553055e-05
1518	7.14217693553055e-05
1519	7.14217693553055e-05
1520	7.14217693553055e-05
1521	7.14217693553055e-05
1522	7.14217693553055e-05
1523	7.14217693553055e-05
1524	7.14217693553055e-05
1525	7.14217693553055e-05
1526	7.14217693553055e-05
1527	7.14217693553055e-05
1528	7.14217693553055e-05
1529	7.14217693553055e-05
1530	7.14217693553055e-05
1531	7.14217693553055e-05
1532	7.14217693553055e-05
1533	7.14217693553055e-05
1534	7.14217693553055e-05
1535	7.14217693553055e-05
1536	7.14217693553055e-05
1537	7.14217693553055e-05
1538	7.14217693553055e-05
1539	7.14217693553055e-05
1540	7.14217693553055e-05
1541	7.14217693553055e-05
1542	7.14217693553055e-05
1543	7.14217693553055e-05
1544	7.14217693553055e-05
1545	7.14217693553055e-05
1546	7.14217693553055e-05
1547	7.14217693553055e-05
1548	7.14217693553055e-05
1549	7.14217693553055e-05
1550	7.14217693553055e-05
1551	7.14217693553055e-05
1552	7.14217693553055e-05
1553	7.14217693553055e-05
1554	7.14217693553055e-05
1555	7.14217693553055e-05
1556	7.14217693553055e-05
1557	7.14217693553055e-05
1558	7.14217693553055e-05
1559	7.14217693553055e-05
1560	7.14217693553055e-05
1561	7.14217693553055e-05
1562	7.14217693553055e-05
1563	7.14217693553055e-05
1564	7.14217693553055e-05
1565	7.14217693553055e-05
1566	7.14217693553055e-05
1567	7.14217693553055e-05
1568	7.14217693553055e-05
1569	7.14217693553055e-05
1570	7.14217693553055e-05
1571	7.14217693553055e-05
1572	7.14217693553055e-05
1573	7.14217693553055e-05
1574	7.14217693553055e-05
1575	7.14217693553055e-05
1576	7.14217693553055e-05
1577	7.14217693553055e-05
1578	7.14217693553055e-05
1579	7.14217693553055e-05
1580	7.14217693553055e-05
1581	7.14217693553055e-05
1582	7.14217693553055e-05
1583	7.14217693553055e-05
1584	7.14217693553055e-05
1585	7.14217693553055e-05
1586	7.14217693553055e-05
1587	7.14217693553055e-05
1588	7.14217693553055e-05
1589	7.14217693553055e-05
1590	7.14217693553055e-05
1591	7.14217693553055e-05
1592	7.14217693553055e-05
1593	7.14217693553055e-05
1594	7.14217693553055e-05
1595	7.14217693553055e-05
1596	7.14217693553055e-05
1597	7.14217693553055e-05
1598	7.14217693553055e-05
1599	7.14217693553055e-05
1600	7.14217693553055e-05
1601	7.14217693553055e-05
1602	7.14217693553055e-05
1603	7.14217693553055e-05
1604	7.14217693553055e-05
1605	7.14217693553055e-05
1606	7.14217693553055e-05
1607	7.14217693553055e-05
1608	7.14217693553055e-05
1609	7.14217693553055e-05
1610	7.14217693553055e-05
1611	7.14217693553055e-05
1612	7.14217693553055e-05
1613	7.14217693553055e-05
1614	7.14217693553055e-05
1615	7.14217693553055e-05
1616	7.14217693553055e-05
1617	7.14217693553055e-05
1618	7.14217693553055e-05
1619	7.14217693553055e-05
1620	7.14217693553055e-05
1621	7.14217693553055e-05
1622	7.14217693553055e-05
1623	7.14217693553055e-05
1624	7.14217693553055e-05
1625	7.14217693553055e-05
1626	7.14217693553055e-05
1627	7.14217693553055e-05
1628	7.14217693553055e-05
1629	7.14217693553055e-05
1630	7.14217693553055e-05
1631	7.14217693553055e-05
1632	7.14217693553055e-05
1633	7.14217693553055e-05
1634	7.14217693553055e-05
1635	7.14217693553055e-05
1636	7.14217693553055e-05
1637	7.14217693553055e-05
1638	7.14217693553055e-05
1639	7.14217693553055e-05
1640	7.14217693553055e-05
1641	7.14217693553055e-05
1642	7.14217693553055e-05
1643	7.14217693553055e-05
1644	7.14217693553055e-05
1645	7.14217693553055e-05
1646	7.14217693553055e-05
1647	7.14217693553055e-05
1648	7.14217693553055e-05
1649	7.14217693553055e-05
1650	7.14217693553055e-05
1651	7.14217693553055e-05
1652	7.14217693553055e-05
1653	7.14217693553055e-05
1654	7.14217693553055e-05
1655	7.14217693553055e-05
1656	7.14217693553055e-05
1657	7.14217693553055e-05
1658	7.14217693553055e-05
1659	7.14217693553055e-05
1660	7.14217693553055e-05
1661	7.14217693553055e-05
1662	7.14217693553055e-05
1663	7.14217693553055e-05
1664	7.14217693553055e-05
1665	7.14217693553055e-05
1666	7.14217693553055e-05
1667	7.14217693553055e-05
1668	7.14217693553055e-05
1669	7.14217693553055e-05
1670	7.14217693553055e-05
1671	7.14217693553055e-05
1672	7.14217693553055e-05
1673	7.14217693553055e-05
1674	7.14217693553055e-05
1675	7.14217693553055e-05
1676	7.14217693553055e-05
1677	7.14217693553055e-05
1678	7.14217693553055e-05
1679	7.14217693553055e-05
1680	7.14217693553055e-05
1681	7.14217693553055e-05
1682	7.14217693553055e-05
1683	7.14217693553055e-05
1684	7.14217693553055e-05
1685	7.14217693553055e-05
1686	7.14217693553055e-05
1687	7.14217693553055e-05
1688	7.14217693553055e-05
1689	7.14217693553055e-05
1690	7.14217693553055e-05
1691	7.14217693553055e-05
1692	7.14217693553055e-05
1693	7.14217693553055e-05
1694	7.14217693553055e-05
1695	7.14217693553055e-05
1696	7.14217693553055e-05
1697	7.14217693553055e-05
1698	7.14217693553055e-05
1699	7.14217693553055e-05
1700	7.14217693553055e-05
1701	7.14217693553055e-05
1702	7.14217693553055e-05
1703	7.14217693553055e-05
1704	7.14217693553055e-05
1705	7.14217693553055e-05
1706	7.14217693553055e-05
1707	7.14217693553055e-05
